name;city;address;website;instagram
Ristorante Le Terrazze del Santa Lucia;Bari, Italy;Lungomare Starita, 9/A, 70132 Bari BA, Italy;https://www.ristorantesantalucia.com/;https://www.instagram.com/ristoranteterrazzesantalucia/
Food Braceria by Pierino;Bari, Italy;Via Daunia, 39, 70126 Bari BA, Italy;https://www.linkbio.cloud/dapierino/;https://www.instagram.com/dapierino/
Osteria dell'Orto Poggiofranco;Bari, Italy;Via Orfeo Mazzitelli, 258/A, 70124 Bari BA, Italy;https://www.osteriadellorto.it/;https://www.instagram.com/osteriadellorto
SANTOS Osteria Pugliese Praticante;Bari, Italy;Piazza Giuseppe Massari, 23, 70122 Bari BA, Italy;https://santosbari.it/;https://www.instagram.com/santososteriapugliese/
Sood | Osteria Metropolitana;Bari, Italy;Via Roberto da Bari, 147, 70122 Bari BA, Italy;http://soodbari.it/;https://www.instagram.com/sood.bari/
Soprannomi Osteria Contemporanea;Bari, Italy;Via Giuseppe Re David, 14, 70125 Bari BA, Italy;https://www.soprannomiosteriacontemporanea.it/;https://www.instagram.com/soprannomiosteria/
Osteria Dalí;Bari, Italy;Via Salvatore Matarrese, 42, 70124 Bari BA, Italy;http://www.osteriadali.com/;https://www.instagram.com/osteriadali/
Taverna Cairoli;Bari, Italy;Via Benedetto Cairoli, 52, 70122 Bari BA, Italy;https://tavernacairolibari.it/;https://instagram.com
Sensi - Osteria contemporanea;Bari, Italy;Via Orfeo Mazzitelli, 258 C, 70124 Bari BA, Italy;https://www.sensirestaurant.it/;https://www.instagram.com/sensirestaurantbari/
Lido San Francesco;Bari, Italy;Via Giuseppe Verdi, 59, 70123 Bari BA, Italy;http://www.lidosanfrancesco.it/;https://www.instagram.com/lido_sanfrancesco/
Yumi Izakaya Bari;Bari, Italy;Via Dante Alighieri, 67, 70121 Bari BA, Italy;https://www.yumizakaya-bari.com/;https://www.instagram.com/yumizakaya.bari/
Pizzeria de Michele;Bari, Italy;Corso Vittorio Emanuele II, 85, 70122 Bari BA, Italy;https://www.damichelebari.it/;https://www.instagram.com/damichele.bari/
Argiro 52 - Ristorante e pizzeria;Bari, Italy;Via Argiro, 52, 70121 Bari BA, Italy;http://www.argiro52.it/;https://www.instagram.com/argiro52bari/
L'altra Bari - Napoli;Bari, Italy;Via Nicola Tridente, 29, 70125 Bari BA, Italy;http://barinapoli.it/;https://www.instagram.com/pizzeriabarinapoli/
Pizzeria i Mancini;Bari, Italy;Via Paolo Lembo, 32/a, 70124 Bari BA, Italy;http://imancinipizzeria.com/;https://www.instagram.com/imancinipizzeria
Da Donato;Bari, Italy;Via Francesco Lattanzio, 59, 70126 Bari BA, Italy;https://www.pizzeriadadonato.com/;http://instagram.com/pizzeriadadonatobari
Antica Pizzeria Lombardi;Bari, Italy;Via Emanuele De Deo, 1/A, 70126 Bari BA, Italy;https://www.anticapizzerialombardi.it/;https://www.instagram.com/anticapizzerialombardii/
Pizzeria PuroGrano;Bari, Italy;Corso Benedetto Croce, 173, 70125 Bari BA, Italy;http://pizzeriapurograno.it/;https://www.instagram.com/purograno_pizzeria/
Giotto;Bari, Italy;Via Orfeo Mazzitelli, 178, 70124 Bari BA, Italy;http://www.giottopizzeria.it/;https://www.instagram.com/giottobari/
Il Quadrifoglio Bari Pizzeria;Bari, Italy;Via Carlo Alberto dalla Chiesa, 2, 70124 Bari BA, Italy;https://pizzeriailquadrifoglio.com/menu-bari/;https://www.instagram.com/pizzeriailquadrifoglio_/
Le Véronique Hahnemann;Bari, Italy;Via Samuel Friedrich Hahnemann, 4, 70126 Bari BA, Italy;http://www.leveronique.it/;https://www.instagram.com/le_veronique_hahnemann/
Restaurant and Pizzeria 'Tarantini al Cancello Rotto';Bari, Italy;Via G. Petroni, 114/B, 70124 Bari BA, Italy;https://www.tarantinialcancellorottosrl.com/;https://instagram.com/myinstagram
Ristorante Pizzeria Al Raffaello anche GlutenFree;Bari, Italy;Via Principe Amedeo, 222, 70122 Bari BA, Italy;http://ristorantealraffaello.it/;https://www.instagram.com/ristorante_alraffaello/
PLANTE Lab;Catania, Italy;Via Sant'Anna, 5, 95124 Catania CT, Italy;https://www.plante.it/;https://www.instagram.com/alcovastudio/
Al Vicolo Pizza&Vino;Catania, Italy;Via del Colosseo, 5/7, 95124 Catania CT, Italy;https://www.alvicologroup.com/;https://www.instagram.com/alvicolopizzaevino/
SVRGO Ristorante cucina siciliana;Catania, Italy;Piazza S. Francesco d'Assisi, 4/5, 95124 Catania CT, Italy;https://svrgorestaurant.wordpress.com/;https://www.instagram.com/svrgorestaurant/
A Putia dell'Ostello;Catania, Italy;Piazza Currò, 3, 95121 Catania CT, Italy;http://www.agorahostel.com/;https://www.instagram.com/putiaostellocatania_
Etnea Roof Bar & Restaurant;Catania, Italy;Via Etnea, 218, 95131 Catania CT, Italy;https://www.unaitalianhospitality.com/it/ristoranti/etnea-roof-bar-and-restaurant?cmp=gmb_etnea_roof_bar_restaurant%20_link;https://www.instagram.com/una_esperienze/
La Quartara;Catania, Italy;Piazza Ogninella, 10, 95131 Catania CT, Italy;http://laquartara.it/;https://www.instagram.com/laquartara/
Alè Ristorante Pizzeria;Catania, Italy;Via Santa Filomena, 41, 95129 Catania CT, Italy;https://ale-ristorante.it/;https://www.instagram.com/ale.ristorante
Trattoria Giglio Rosso;Catania, Italy;Via Sant'Anna, 19, 95124 Catania CT, Italy;https://trattoriagigliorossocatania.it/;https://www.instagram.com/trattoria_giglio_rosso_catania/
Antica Sicilia;Catania, Italy;Via Roccaforte, 15/17, 95124 Catania CT, Italy;http://www.ristoranteosteriaanticasicilia.it/;https://www.instagram.com/anticasiciliacatania/
Old Wild West;Catania, Italy;Via Gelso Bianco, 95121 Catania CT, Italy;https://www.oldwildwest.it/?utm_campaign=Brand-Schede_Google&utm_content=homepage&utm_medium=Organic&utm_source=Partoo;https://www.instagram.com/oldwildwest/
Cuore Fresco (Piazza Duomo);Catania, Italy;Via Erasmo Merletta, 13, 95129 Catania CT, Italy;http://www.cuorefresco.com/;https://www.instagram.com/cuorefrescopiazzaduomo/
Rocket Pizza & Cocktails – Pizza Restaurant & Cocktail Bar Catania Centro;Catania, Italy;Via Sant'Anna, 13/19, 95124 Catania CT, Italy;https://trattoriagigliorossocatania.it/;https://www.instagram.com/trattoria_giglio_rosso_catania/
Roadhouse Restaurant Catania C.C. Porte;Catania, Italy;Via Gelso Bianco, 92/Piano Terra, 95121 Catania CT, Italy;https://www.roadhouse.it/it/ristorante-roadhouse-catania;https://www.instagram.com/roadhouse_restaurant/
Poke House - Catania;Catania, Italy;Piazza Giovanni Verga, 21, 95129 Catania CT, Italy;https://poke-house.com/;https://www.instagram.com/pokehouse_official/
Epoca;Catania, Italy;Piazza Europa, 16, 95127 Catania CT, Italy;http://caffeepoca.com/;https://www.instagram.com/caffe_epoca/
Roadhouse Catania Centro Sicilia;Catania, Italy;SP54, 95045 Misterbianco CT, Italy;https://www.roadhouse.it/it/ristorante-roadhouse-catania-centro-sicilia;https://www.instagram.com/roadhouse_restaurant/
Old Wild West;Catania, Italy;SP54, 95045 Misterbianco CT, Italy;http://www.oldwildwest.it/code/20060/Catania-Centro-Sicilia;https://www.instagram.com/oldwildwest/
Poke House - Centro Sicilia;Catania, Italy;SP54, 95045 Misterbianco CT, Italy;https://poke-house.com/;https://www.instagram.com/pokehouse_official/
Al Cavalier Roxy;Catania, Italy;P.za Federico di Svevia, 51, 95121 Catania CT, Italy;http://www.cavaliereroxy.it/;https://www.instagram.com/cavaliereroxy/
First;Catania, Italy;Via Martinez, 13, 95131 Catania CT, Italy;https://linktr.ee/firstloungebar;https://www.instagram.com/first_food_and_more
Casbah del Moro;Catania, Italy;Via Luigi Capuana, 36, 95129 Catania CT, Italy;http://casbahdelmoro.it/;https://instagram.com/casbahdelmoro
Kalamarè Fish Tapas Restaurant;Catania, Italy;Vle Artale Alagona, 109, 95126 Catania CT, Italy;http://www.kalamarecatania.it/;https://www.instagram.com/kalamare_catania
Cascia;Catania, Italy;Via Giuseppe Garibaldi, 5, 95121 Catania CT, Italy;http://www.cascialab.org/;https://www.instagram.com/cascialab/
BIF - Steak house & hamburgheria;Catania, Italy;Via Spadaccini, 4, 95100 Catania CT, Italy;https://bifhamburger.it/;https://www.instagram.com/bifcatania/
U Sapuritu;Catania, Italy;Via Sant'Euplio, 20/22, 95124 Catania CT, Italy;https://usapuritu.it/;https://www.instagram.com/u_sapuritu/
Due Pistacchi Restaurant;Catania, Italy;Via Salvatore Tomaselli, 9, 95124 Catania CT, Italy;https://www.duepistacchirestaurant.it/;https://www.instagram.com/duepistacchirestaurant/
Fish and Drink | Seafood Restaurant;Catania, Italy;Piazza Giuseppe Mazzini, 15, 95124 Catania CT, Italy;https://www.fishanddrinkcatania.it/;https://www.instagram.com/fishanddrink_catania/
Cortile Siciliano - Cucina;Catania, Italy;Via Carlo Felice Gambino, 21, 95131 Catania CT, Italy;https://cortilesiciliano-cucina.com/;https://www.instagram.com/cortilesicilianocucina/
Verso Coffice Catania;Catania, Italy;Via Monserrato, 116, 95128 Catania CT, Italy;https://versocoffice.it/home/;https://www.instagram.com/versocoffice
Costa Caffè Catania;Catania, Italy;Via Pasubio, 6, 95129 Catania CT, Italy;http://www.costa-caffe.it/;https://www.instagram.com/costacaffeitalia/
Bar Pasticceria Spinella;Catania, Italy;Via Etnea, 292/298, 95131 Catania CT, Italy;https://www.spinellapasticceria.it/;https://www.instagram.com/pasticceriaspinella/
Bar Magrì;Catania, Italy;Viale Mario Rapisardi, 80, 95123 Catania CT, Italy;http://www.barmagri.it/;https://instagram.com/barmagri.catania
Agatha Cosy Bakery;Catania, Italy;P.zza Stesicoro, 13, 95124 Catania CT, Italy;https://agathacafe.it/;https://www.instagram.com/agathacafe_catania
Canusciuti Sicilian Cafe;Catania, Italy;Via della Lettera, 13, 95124 Catania CT, Italy;http://www.canusciuti.it/;http://www.instagram.com/canusciuti/
Prestipino Cafè C.so delle Province;Catania, Italy;Corso delle Province, 150, 95129 Catania CT, Italy;https://www.prestipinocafe.it/;https://instagram.com/prestipino_official/
Vinicolo Hub;Catania, Italy;Via del Colosseo, 8, 95131 Catania CT, Italy;https://www.alvicologroup.com/vinicolo-hub/;https://www.instagram.com/alvicolopizzaevino/
Chocofusion;Catania, Italy;Viale Vittorio Veneto, 52/D, 95127 Catania CT, Italy;https://chocofusion.eu/;https://www.instagram.com/chocofusion_ct/
PFood;Catania, Italy;Viale del Commercio, 95045 Misterbianco CT, Italy;https://www.perfectionvillage.it/;https://www.instagram.com/perfectionvillage
Ottagono 1983 - Mascalucia;Catania, Italy;Corso S. Vito, 71, 95030 Mascalucia CT, Italy;http://www.pasticceriaottagono.it/;https://www.instagram.com/ottagono_1983
Il Sale Art Cafe';Catania, Italy;Via Santa Filomena, 10, 95129 Catania CT, Italy;https://ilsale.info/;https://www.instagram.com/ilsaleart/
Bar Trento Catania;Catania, Italy;Piazza Trento, 7, 95128 Catania CT, Italy;http://bartrento.com/;https://www.instagram.com/bartrentocatania/
Fratelli Aiello Bar Pasticceria;Catania, Italy;Via V. Bellini, 126, 95056 Sant'Agata li Battiati CT, Italy;https://www.lapasticceriaaiello.com/;https://www.instagram.com/lapasticceriafratelliaiello/
Etna bar;Catania, Italy;Via Galermo, 338, 95123 Catania CT, Italy;https://etna-bar.shop/;https://www.instagram.com/caffeetna/
Tris Bar;Catania, Italy;Piazza Santa Maria della Guardia, 5, 95127 Catania CT, Italy;https://www.trisbar.it/;https://instagram.com/trisbar1966official
Sparkling Bar Contadi Castaldi;Catania, Italy;Via Fontanarossa, 20, 95121 Catania CT, Italy;https://www.chefexpress.it/insegna/sparkling-bar/;https://www.instagram.com/chefexpress4u/
Catania International Airport Hotel;Catania, Italy;Via S. Giuseppe Alla Rena, 94, 95121 Catania CT, Italy;https://www.cataniainternationalairporthotel.com/;https://www.instagram.com/ct_international_airport_hotel/
Romano Palace Luxury Hotel;Catania, Italy;Viale Presidente Kennedy, 28, 95121 Catania CT, Italy;http://www.romanopalace.it/;https://instagram.com/romanopalaceluxuryhotel
Duomo Suites & SPA;Catania, Italy;Via Giuseppe Garibaldi, 23, 95121 Catania CT, Italy;http://www.duomosuitesespa.it/;https://www.instagram.com/duomosuitescatania/
The Yard Hostel Catania;Catania, Italy;Viale XX Settembre, 11, 95128 Catania CT, Italy;https://www.theyardhostel.it/;https://instagram.com/theyardhostelcatania
Primo Hotel;Catania, Italy;Via Trovato, 36, 95121 Catania CT, Italy;https://www.primohotel.it/;https://www.instagram.com/primohotelcatania/
Hotel Il Gelso Bianco Misterbianco;Catania, Italy;Autostrada A19 CT PA Km. 3, 95045 Misterbianco CT, Italy;http://www.gelsobianco.it/;https://www.instagram.com/hotel_il_gelso_bianco/
Casa Sofia Catania;Catania, Italy;Via Giambattista Impallomeni, 10, 95123 Catania CT, Italy;http://www.casasofiacatania.it/;https://www.instagram.com/casasofiacatania/
Le Dune Sicily Hotel;Catania, Italy;Viale Presidente Kennedy, 10B, 95121 Catania CT, Italy;https://ledunesicilyhotel.it/;https://www.instagram.com/ledunesicily/
Sicilia's - Residence Hotel - Art & Spa;Catania, Italy;Via dei Tigli, 3, 95022 Aci Catena CT, Italy;https://www.siciliashotel.it/;https://www.instagram.com/siciliasresidencehotelartspa/
Palazzo Sangiorgio;Catania, Italy;Piazza Cardinale Pappalardo, 1, 95131 Catania CT, Italy;https://www.palazzosangiorgiocatania.it/;https://www.instagram.com/palazzosangiorgiocatania/
Hotel Villa Romeo;Catania, Italy;Via Platamone, 8, 95131 Catania CT, Italy;http://www.hotelvillaromeo.it/;https://www.instagram.com/hotelvillaromeo/
Beteyà Hostel Don Bosco;Catania, Italy;Viale Presidente Kennedy, 55, 95121 Catania CT, Italy;https://www.beteyahostel.com/;https://www.instagram.com/beteya_hostel_catania/
Casa Verdi - House of Travelers;Catania, Italy;Via Giuseppe Verdi, 67, 95131 Catania CT, Italy;http://www.casaverdicommunity.com/;https://www.instagram.com/casaverdi_catania/
Zoe Luxury Suites;Catania, Italy;C.so Sicilia, 48, 95131 Catania CT, Italy;https://www.zoeluxurysuites.it/;https://www.instagram.com/zoeluxurysuites/
Boutique rooms;Catania, Italy;Via Caff, 22, 95131 Catania CT, Italy;https://boutiquerooms.it/;https://www.instagram.com/boutiquerooms_catania
Toscano Palace Luxury Rooms Catania;Catania, Italy;P.zza Stesicoro, 38, 95131 Catania CT, Italy;http://www.toscanopalace.it/;https://www.instagram.com/toscanopalace/
Suite Inn Catania;Catania, Italy;Via Vittorio Emanuele II, 108, 95131 Catania CT, Italy;https://www.suiteinn.eu/;https://www.instagram.com/bbsuiteinn/
Suites&Rooms Piazza dei Martiri Catania;Catania, Italy;Via Vittorio Emanuele II, 8, 95131 Catania CT, Italy;https://www.suitesrooms.it/;https://www.instagram.com/bbsuitesroomspiazzadeimartiri
Hotel Nova Suite;Catania, Italy;Via Scuto Costarelli, 9, 95129 Catania CT, Italy;https://novasuites.it/;https://www.instagram.com/novasuitecatania/
Le Suites del Duomo Luxury;Catania, Italy;Via Raddusa, 19, 95131 Catania CT, Italy;https://lesuitesdelduomoluxury.it/;https://www.instagram.com/lesuitesdelduomo_luxury
Etna Suite;Catania, Italy;Via Etnea, 290, 95131 Catania CT, Italy;https://www.etnasuite.com/;https://www.instagram.com/etnasuite/
Hotel Valentino;Catania, Italy;Piazza Turi Ferro, 39, 95131 Catania CT, Italy;http://www.hotelvalentinocatania.com/;https://www.instagram.com/hotelvalentinocatania/
Street 54 - Trattoria Coppola;Catania, Italy;Via Pietro Antonio Coppola, 54, 95131 Catania CT, Italy;http://www.street54.it/;https://www.instagram.com/p/DDEwi9UopDi/
Achille;Catania, Italy;Via Plebiscito, 734, 95124 Catania CT, Italy;https://www.trattoriaachille.com/;https://www.instagram.com/trattoria_achille/
Ristorante Trattoria La terrazza del barone;Catania, Italy;Via Lago di Nicito, 3/5, 95124 Catania CT, Italy;https://www.laterrazzadelbarone.it/;https://www.instagram.com/la_terrazza_del_barone
Trattoria Da Nuccio;Catania, Italy;Via Penninello, 34, 95124 Catania CT, Italy;http://www.trattoriadanuccio.it/;https://www.instagram.com/trattoria_da_nuccio
mm!! Trattoria;Catania, Italy;Via Pardo, 34, 95121 Catania CT, Italy;https://www.mmtrattoria.it/;https://www.instagram.com/mmtrattoria/
TRATTORIA GIOVANNI VERGA;Catania, Italy;Piazza Giovanni Verga, 6/a, 95129 Catania CT, Italy;http://www.trattoriaverga.it/;https://www.instagram.com/trattoriavergact
Magna Roma;Catania, Italy;Via Martino Cilestri, 95, 95127 Catania CT, Italy;https://www.magnaromatrattoria.com/;https://www.instagram.com/magna.roma/
Trattoria Don Turiddu Da Gaetano;Catania, Italy;Via Musumeci, 50, 95131 Catania CT, Italy;https://www.trattoria-don-turiddu-da-gaetano.com/;https://www.instagram.com/tratdagaetanodon/
Buatta;Catania, Italy;Via Crociferi, 42/42A, 95124 Catania CT, Italy;http://www.buatta.it/;https://www.instagram.com/buattacatania/
Panda;Catania, Italy;Via Gemmellaro, 27, 95131 Catania CT, Italy;http://www.pandakoreano.com/;https://www.instagram.com/pandakoreanocatania/
docalquadrato;Catania, Italy;Via Gesualdo Clementi, 1, 95124 Catania CT, Italy;http://www.docalquadrato.it/;https://www.instagram.com/docalquadrato/
Andrew's Ristorante Pizzeria;Catania, Italy;Via S. Giovanni Li Cuti, 36/38, 95127 Catania CT, Italy;http://www.andrewsfaro.com/;https://www.instagram.com/andrewsristorantepizzeria/
Pizzeria That Pizza!;Catania, Italy;Via Padova, 108/110, 95127 Catania CT, Italy;http://www.chepizzact.com/;https://www.instagram.com/chepizzact/
Squib Pizzeria;Catania, Italy;Largo Paisiello, 9-12, 95124 Catania CT, Italy;http://www.squibpizza.it/;https://www.instagram.com/squibpizzaandmore/
Petrol Company Bar;Catania, Italy;SP701, 95121 Catania CT, Italy;https://www.trovato1929.it/;https://www.instagram.com/trovato1929/
Sazi e Sani - Catania;Catania, Italy;Via Sant'Euplio, 122, 95125 Catania CT, Italy;https://saziesani.it/;https://www.instagram.com/saziesani/
Pizzeria Officina51;Catania, Italy;Via Pietro Mascagni, 51, 95129 Catania CT, Italy;http://www.officina51.it/;https://www.instagram.com/officina51catania/
Pizzeria Deposito Bagagli - Pizzeria Catania Centro;Catania, Italy;Piazzetta Sebastiano Addamo, 4, 95124 Catania CT, Italy;https://pizzeriadepositobagagli.it/;https://www.instagram.com/deposito_bagagli_pizzeria_72h/
Sciara Pizzeria Vulcanica;Catania, Italy;Vle Artale Alagona, 27, 95126 Catania CT, Italy;http://www.pizzeriasciara.it/;https://www.instagram.com/macys/
Locanda Cerami;Catania, Italy;Via Crociferi, 69, 95124 Catania CT, Italy;https://www.locandaceramicatania.it/;https://www.instagram.com/locanda_cerami/
Ristorante Pizzeria Corte dei medici;Catania, Italy;Via Umberto I, 105, 95129 Catania CT, Italy;http://www.cortemedici.com/;https://www.instagram.com/cortedeimedici/
Pizzeria Ai Cessi;Catania, Italy;Via Francesco Crispi, 23, 95021 Aci Castello CT, Italy;https://www.aicessi.it/;https://www.instagram.com/aicessipizzeria/
Masaniello - Tradizioni Napoletane - Ristorante Pizzeria Catania;Catania, Italy;Via Pietro Antonio Coppola, 62, 95131 Catania CT, Italy;https://www.masanielloristorantepizzeriacatania.it/Home;https://www.instagram.com/marcoconcyaquilano
Pizzeria Gramsci;Catania, Italy;Via Antonio Gramsci, 89 A, 95030 Gravina di Catania CT, Italy;http://www.pizzeriagramsci.it/;https://www.instagram.com/pizzeriagramsci/
Rasoterra - Pizza Experience;Catania, Italy;Via Cardinale Dusmet, 21, 95121 Catania CT, Italy;http://rasoterrapizzeria.it/;https://www.instagram.com/rasoterra_pizzaexperience/
Sicilia Bedda;Catania, Italy;Via Giuseppe Garibaldi, 98, 95121 Catania CT, Italy;https://www.pizzeriasiciliabedda.it/;https://www.instagram.com/explore/locations/312351767/
5 Panetti pizzeria da asporto;Catania, Italy;Via Milano, 59, 95123 Catania CT, Italy;http://5panetti.it/;https://www.instagram.com/5panetti/
